,RT_l10,sd_RT,FC_l10,sd_FC,id,followers_count,friends_count,listed_count,favourites_count,statuses_count,class_fc,class_rt
1400,5.8,7.467261881037787,9.8,10.225458424931373,1361984828.0,27168.0,4257.0,443.0,2236.0,13015.0,0.0,0.0
1401,0.0,0.0,0.5,0.5,1363953871.0,5060.0,1428.0,17.0,13.0,3056.0,0.0,0.0
1402,0.2,0.4000000000000001,1.9,1.8681541692269408,1367936306.0,3801.0,452.0,458.0,247616.0,81428.0,0.0,0.0
1403,0.0,0.0,2.0,3.8470768123342687,1369116733.0,148.0,1089.0,0.0,39378.0,3165.0,0.0,0.0
1404,0.2,0.4000000000000001,1.3,1.7349351572897471,1370460780.0,337.0,299.0,1.0,875.0,1147.0,0.0,0.0
1405,2.5,1.118033988749895,3.6,1.6852299546352718,1374210578.0,2065.0,1534.0,48.0,2897.0,6763.0,0.0,0.0
1406,0.4,1.2000000000000002,3.7,2.0518284528683197,1376431278.0,73.0,130.0,1.0,272.0,627.0,0.0,1.0
1407,0.8,2.4000000000000004,4.6,11.164228589562292,1382949433.0,12277.0,509.0,97.0,154426.0,131182.0,0.0,0.0
1408,0.3,0.6403124237432849,1.1,1.1357816691600549,1385792954.0,1376.0,579.0,28.0,95205.0,70609.0,0.0,0.0
1409,0.0,0.0,0.3,0.4582575694955841,1395161762.0,2231.0,1904.0,22.0,40679.0,56340.0,1.0,2.0
1410,0.9,0.9433981132056604,3.0,5.60357029044876,1395315896.0,651.0,985.0,0.0,6194.0,4361.0,0.0,0.0
1411,0.0,0.0,0.3,0.9000000000000001,1401745850.0,329.0,1462.0,3.0,1759.0,5947.0,0.0,0.0
1412,0.8,1.077032961426901,3.6,4.565084884205332,1403310602.0,473.0,169.0,2.0,6087.0,11434.0,0.0,0.0
1413,0.0,0.0,0.3,0.9000000000000001,1404737784.0,74.0,207.0,1.0,8269.0,4450.0,0.0,0.0
1414,1.2,1.7204650534085253,8.2,15.973728431396346,1413572784.0,293.0,263.0,3.0,20603.0,4536.0,0.0,0.0
1415,0.0,0.0,0.1,0.30000000000000004,1423902636.0,290.0,648.0,9.0,3452.0,16681.0,0.0,0.0
1416,0.0,0.0,0.0,0.0,1432977156.0,1165.0,1672.0,11.0,2.0,33067.0,0.0,0.0
1417,0.3,0.6403124237432849,2.9,5.448853090330112,1436663347.0,3491.0,4680.0,18.0,11359.0,11716.0,0.0,0.0
1418,0.6,0.4898979485566357,2.1,2.5865034312755126,1446116851.0,6931.0,210.0,101.0,329.0,36465.0,0.0,0.0
1419,380.3,479.7482777457362,2998.3,3263.4702404036107,1451083940.0,1295415.0,497.0,2928.0,5228.0,1215.0,2.0,2.0
1420,0.9,1.8138357147217052,2.2,1.939071942966532,1451446363.0,2328.0,491.0,127.0,90006.0,256248.0,0.0,0.0
1421,1.1,2.981610303175115,5.0,9.20869154657707,1457554748.0,184.0,124.0,2.0,1887.0,7568.0,1.0,1.0
1422,3.4,5.102940328869228,4.8,7.372923436466705,1460997758.0,3536.0,4828.0,23.0,206211.0,239333.0,0.0,0.0
1423,0.1,0.30000000000000004,1.3,1.6763054614240211,1465505353.0,540.0,238.0,16.0,407.0,2572.0,0.0,0.0
1424,0.6,0.8,4.8,6.446704584514477,1470160981.0,381.0,896.0,4.0,14277.0,9543.0,0.0,0.0
1425,20.6,35.86976442632429,28.4,44.788837895172044,1470384674.0,11755.0,12931.0,53.0,31444.0,26365.0,1.0,2.0
1426,0.1,0.30000000000000004,1.5,0.8062257748298549,1482043872.0,19803.0,596.0,109.0,181388.0,22505.0,0.0,0.0
1427,5.5,11.253888216967503,17.0,29.738863461807014,1485391003.0,18954.0,992.0,138.0,58697.0,15279.0,0.0,0.0
1428,1.2,2.2715633383201093,7.6,12.705904139414873,1489658167.0,14290.0,28.0,55.0,5064.0,16539.0,0.0,0.0
1429,0.0,0.0,1.3,1.417744687875783,1493551034.0,214.0,572.0,3.0,16076.0,7026.0,0.0,0.0
1430,0.1,0.30000000000000004,0.6,0.6633249580710799,1494353761.0,537.0,313.0,2.0,1887.0,4241.0,0.0,0.0
1431,645.0,866.6967174277286,5583.8,5877.683843147741,1501434991.0,3366128.0,391.0,1727.0,129879.0,32238.0,1.0,0.0
1432,0.0,0.0,0.4,0.916515138991168,1506180283.0,89.0,100.0,1.0,3467.0,1419.0,0.0,0.0
1433,0.6,1.2,4.0,5.796550698475777,1511519244.0,1030.0,738.0,3.0,6081.0,3503.0,0.0,0.0
1434,0.4,0.6633249580710799,0.8,0.7483314773547883,1520224446.0,3711.0,2106.0,168.0,26588.0,63308.0,0.0,0.0
1435,0.3,0.6403124237432849,0.8,0.9797958971132712,1524577188.0,38589.0,1073.0,688.0,3398.0,36934.0,0.0,0.0
1436,0.0,0.0,1.1,0.5385164807134505,1527969642.0,726.0,364.0,30.0,184581.0,155155.0,0.0,0.0
1437,0.0,0.0,0.5,0.8062257748298549,1530339805.0,185.0,148.0,2.0,7914.0,12765.0,0.0,0.0
1438,0.0,0.0,0.6,0.8,1537934929.0,67.0,448.0,1.0,231.0,286.0,0.0,0.0
1439,0.0,0.0,1.4,0.8,1545477162.0,582.0,1078.0,11.0,49931.0,47960.0,0.0,0.0
1440,3.9,7.049113419430844,3.5,9.841239759298622,1546858393.0,5589.0,336.0,158.0,7.0,12858.0,0.0,0.0
1441,0.0,0.0,1.0,1.1832159566199232,1548649562.0,689.0,324.0,16.0,17978.0,26536.0,0.0,0.0
1442,0.1,0.30000000000000004,1.7,1.1,1548673777.0,6375.0,567.0,126.0,3641.0,17502.0,0.0,0.0
1443,0.1,0.30000000000000004,0.9,2.118962010041709,1566249181.0,913.0,2077.0,6.0,49356.0,32791.0,0.0,0.0
1444,0.7,2.1000000000000005,2.5,3.52845575287547,1570686061.0,575.0,337.0,7.0,2414.0,32201.0,0.0,0.0
1445,0.7,1.4177446878757824,2.3,4.712748667179271,1572439974.0,77.0,71.0,4.0,10494.0,2332.0,0.0,0.0
1446,5.6,8.296987405076615,6.1,5.5217750769114105,1591852088.0,4760.0,2133.0,42.0,31936.0,23410.0,0.0,1.0
1447,0.2,0.6000000000000001,1.1,2.1656407827707715,1594891400.0,264.0,15.0,1.0,62.0,1725.0,0.0,0.0
1448,0.4,0.4898979485566357,1.9,2.0223748416156684,1600680541.0,1474.0,1006.0,20.0,17652.0,27308.0,0.0,0.0
1449,3.5,3.442382895611701,5.8,3.4,1603283144.0,8164.0,1347.0,164.0,1252.0,18324.0,0.0,0.0
1450,0.1,0.30000000000000004,4.6,4.608687448721165,1608773761.0,184.0,112.0,1.0,3088.0,1156.0,0.0,0.0
1451,0.5,0.5,0.5,0.9219544457292888,1617266624.0,465.0,296.0,2.0,17682.0,12900.0,0.0,0.0
1452,0.8,2.08806130178211,2.9,2.3853720883753127,1623635593.0,335.0,201.0,1.0,17156.0,16979.0,0.0,0.0
1453,0.0,0.0,0.1,0.30000000000000004,1627294638.0,21.0,119.0,0.0,95.0,306.0,0.0,0.0
1454,0.8,0.9797958971132712,1.2,0.8717797887081347,1633322430.0,3789.0,236.0,51.0,87.0,18169.0,0.0,0.0
1455,10.7,11.68802806293688,11.7,12.05860688471102,1635846486.0,23365.0,1954.0,274.0,2531.0,53243.0,0.0,1.0
1456,93.5,257.3690929385267,67.1,173.90368023707836,1637483929.0,7875.0,1143.0,171.0,51516.0,110250.0,0.0,0.0
1457,0.0,0.0,0.1,0.30000000000000004,1647992653.0,845.0,1420.0,29.0,1424.0,86095.0,0.0,0.0
1458,0.0,0.0,0.6,1.019803902718557,1655193805.0,230.0,112.0,7.0,10867.0,7781.0,0.0,0.0
1459,0.0,0.0,0.0,0.0,1656353504.0,953.0,3142.0,2.0,1923.0,25200.0,0.0,0.0
1460,0.0,0.0,0.7,1.1874342087037917,1662246421.0,394.0,402.0,1.0,547.0,988.0,0.0,0.0
1461,9.9,3.910242959203431,26.4,9.93176721434811,1672750388.0,32019.0,29754.0,49.0,7305.0,24197.0,1.0,1.0
1462,0.0,0.0,0.0,0.0,1673534586.0,705.0,1041.0,2.0,32074.0,24284.0,0.0,0.0
1463,1.6,3.5270384177096803,13.7,24.158021442162852,1683965971.0,10812.0,1440.0,48.0,3741.0,3879.0,0.0,0.0
1464,2.4,1.6852299546352716,6.1,2.7,1686771942.0,2253.0,711.0,15.0,6075.0,8419.0,0.0,0.0
1465,0.1,0.30000000000000004,1.1,0.9433981132056604,1687564404.0,461.0,516.0,13.0,29747.0,37761.0,0.0,0.0
1466,0.0,0.0,0.0,0.0,1694709636.0,111406.0,42922.0,555.0,2730.0,1105026.0,0.0,0.0
1467,0.0,0.0,0.8,1.1661903789690602,1696332816.0,261.0,646.0,6.0,20492.0,13238.0,0.0,0.0
1468,1.2,2.56124969497314,1.5,3.07408522978788,1720081724.0,8544.0,296.0,193.0,50868.0,42439.0,0.0,0.0
1469,29.6,40.0729335087912,45.5,51.11800074337807,1728249572.0,26115.0,48.0,185.0,0.0,4091.0,1.0,1.0
1470,0.6,1.8000000000000005,6.5,15.583645273170204,1728561572.0,30037.0,363.0,36.0,47223.0,73797.0,0.0,0.0
1471,0.0,0.0,2.1,3.3896902513356584,1855566480.0,909.0,591.0,23.0,24110.0,63086.0,0.0,0.0
1472,0.4,0.6633249580710799,0.4,0.4898979485566357,1857062107.0,128.0,215.0,2.0,1045.0,2274.0,0.0,0.0
1473,0.3,0.6403124237432849,0.5,0.9219544457292888,1860047240.0,1742.0,606.0,9.0,19489.0,22379.0,0.0,0.0
1474,0.5,0.5,1.5,1.02469507659596,1867735842.0,325.0,199.0,0.0,9510.0,13379.0,0.0,0.0
1475,0.0,0.0,0.3,0.6403124237432849,1886531648.0,18.0,9.0,0.0,52.0,54.0,0.0,0.0
1476,2.2,1.8867962264113207,3.5,3.3241540277189325,1903891723.0,10452.0,1162.0,160.0,4378.0,30132.0,0.0,1.0
1477,0.1,0.30000000000000004,0.3,0.6403124237432848,1908785563.0,253.0,582.0,20.0,24764.0,50697.0,0.0,0.0
1478,0.5,0.8062257748298549,0.1,0.30000000000000004,1919442391.0,6181.0,40.0,140.0,56.0,10746.0,0.0,0.0
1479,2.7,3.4942810419312296,5.0,3.5496478698597698,1919614692.0,6072.0,61.0,117.0,130.0,3626.0,0.0,0.0
1480,0.1,0.30000000000000004,0.2,0.6000000000000001,1920816061.0,8215.0,505.0,132.0,93.0,33367.0,0.0,0.0
1481,0.0,0.0,0.0,0.0,1969587042.0,135.0,65.0,8.0,451.0,7135.0,0.0,0.0
1482,0.7,1.0049875621120892,2.1,2.2113344387495983,1975537789.0,7088.0,1263.0,162.0,35177.0,28969.0,0.0,0.0
1483,1.2,1.469693845669907,3.3,2.4919871588754225,1979084935.0,18602.0,4405.0,160.0,2044.0,10920.0,0.0,0.0
1484,0.0,0.0,0.1,0.30000000000000004,2148821484.0,1139.0,2307.0,53.0,11.0,33595.0,0.0,0.0
1485,0.4,0.916515138991168,1.8,2.6,2151290566.0,759.0,155.0,15.0,64405.0,42217.0,0.0,0.0
1486,0.3,0.458257569495584,1.5,1.284523257866513,2152983818.0,290.0,253.0,0.0,3610.0,3604.0,0.0,0.0
1487,0.5,0.6708203932499369,0.8,0.8717797887081348,2155471837.0,10367.0,662.0,186.0,303.0,88528.0,0.0,0.0
1488,0.1,0.30000000000000004,0.0,0.0,2163072423.0,79938.0,52963.0,424.0,2279.0,1162232.0,0.0,0.0
1489,0.0,0.0,1.1,0.8306623862918074,2168544792.0,114.0,158.0,10.0,11989.0,29653.0,0.0,0.0
1490,0.2,0.4000000000000001,1.0,1.7320508075688772,2168959560.0,372.0,513.0,27.0,1863.0,5701.0,0.0,0.0
1491,0.4,1.2000000000000002,0.9,2.3853720883753127,2172489460.0,202.0,121.0,29.0,11979.0,7458.0,0.0,0.0
1492,0.3,0.6403124237432848,3.0,2.6076809620810595,2175997205.0,557.0,339.0,13.0,24346.0,40332.0,0.0,0.0
1493,0.8,1.4696938456699071,1.6,3.2,2176804050.0,7884.0,1065.0,166.0,4090.0,39540.0,0.0,0.0
1494,1.0,1.7888543819998317,1.5,2.29128784747792,2177932326.0,1883.0,1843.0,9.0,30459.0,25776.0,0.0,0.0
1495,0.2,0.4000000000000001,1.3,0.6403124237432848,2183748005.0,189.0,259.0,6.0,30810.0,15542.0,0.0,0.0
1496,0.0,0.0,0.5,0.5,2188815882.0,76.0,210.0,6.0,6209.0,5975.0,0.0,0.0
1497,10.1,9.093404203047392,10.9,9.60676844729798,2199438193.0,18187.0,939.0,46.0,59968.0,102363.0,1.0,1.0
1498,0.6,0.916515138991168,1.7,3.5510561809129415,2201228736.0,1599.0,2071.0,23.0,14635.0,49340.0,0.0,0.0
1499,0.0,0.0,0.3,0.4582575694955841,2206337218.0,54.0,122.0,0.0,257.0,828.0,0.0,0.0
1500,0.1,0.30000000000000004,0.2,0.6000000000000001,2210497261.0,217.0,715.0,1.0,1840.0,6003.0,0.0,0.0
1501,0.0,0.0,0.2,0.4000000000000001,2211397435.0,3583.0,463.0,37.0,66063.0,171993.0,0.0,0.0
1502,0.3,0.6403124237432848,2.4,1.2000000000000002,2213319636.0,179.0,450.0,5.0,1412.0,1151.0,0.0,0.0
1503,424.0,385.87847828040367,628.4,546.4686999270864,2216589010.0,32578.0,1815.0,250.0,13435.0,26651.0,3.0,4.0
1504,0.1,0.30000000000000004,0.7,1.0049875621120892,2222239263.0,27.0,81.0,0.0,4165.0,1069.0,0.0,0.0
1505,0.1,0.30000000000000004,0.0,0.0,2223828156.0,177.0,203.0,18.0,1032.0,3648.0,0.0,0.0
1506,0.1,0.30000000000000004,1.4,2.416609194718914,2224717315.0,61.0,250.0,1.0,658.0,1266.0,0.0,0.0
1507,8.5,3.8535697735995385,8.8,3.249615361854384,2225229746.0,258.0,243.0,5.0,27.0,151.0,0.0,0.0
1508,1.2,1.469693845669907,4.5,2.8722813232690143,2229833622.0,40468.0,693.0,311.0,3716.0,93586.0,0.0,0.0
1509,0.0,0.0,0.1,0.30000000000000004,2229936041.0,121.0,283.0,0.0,8139.0,5662.0,0.0,0.0
1510,1.0,1.8973665961010275,11.8,14.688771221582833,2230540587.0,22993.0,521.0,244.0,333079.0,172392.0,0.0,0.0
1511,361.0,648.8064426313906,2429.1,2173.4696432202586,2239961994.0,2184124.0,276.0,2998.0,111.0,535.0,2.0,2.0
1512,0.0,0.0,0.1,0.30000000000000004,2244874588.0,95.0,256.0,0.0,7446.0,5081.0,0.0,0.0
1513,0.6,0.4898979485566356,1.2,1.2489995996796797,2245411789.0,715.0,2971.0,15.0,2180.0,5821.0,0.0,0.0
1514,33.6,28.94892053255181,39.3,38.2231605181989,2246206818.0,6192.0,1273.0,125.0,538.0,6426.0,1.0,2.0
1515,0.3,0.458257569495584,0.5,0.6708203932499369,2246982871.0,8667.0,8671.0,1238.0,145.0,46126.0,0.0,0.0
1516,2.4,3.929376540877701,3.6,6.21610810716802,2246990936.0,7476.0,3663.0,87.0,75397.0,122051.0,1.0,1.0
1517,6.4,8.777243302996677,25.0,37.25855606434581,2248531165.0,12013.0,2284.0,532.0,56677.0,89859.0,0.0,0.0
1518,0.0,0.0,1.2,1.7776388834631176,2249951314.0,134.0,662.0,1.0,13251.0,4032.0,0.0,0.0
1519,0.1,0.30000000000000004,0.6,0.6633249580710799,2254972963.0,164.0,249.0,4.0,3594.0,1149.0,0.0,0.0
1520,0.0,0.0,0.7,0.9,2256148996.0,139.0,219.0,4.0,234.0,3464.0,0.0,0.0
1521,0.0,0.0,0.0,0.0,2257095524.0,11173.0,218.0,1.0,2233.0,9282.0,0.0,0.0
1522,4.1,4.504442251822083,15.2,11.079711187571633,2261600762.0,6873.0,5121.0,95.0,9873.0,4263.0,0.0,0.0
1523,0.0,0.0,0.0,0.0,2262772044.0,7452.0,2426.0,62.0,2009.0,22244.0,0.0,0.0
1524,5.2,5.075431016179809,5.7,6.8563838865687785,2270608334.0,5681.0,1065.0,111.0,3415.0,22678.0,1.0,1.0
1525,0.3,0.458257569495584,1.1,1.7000000000000004,2272995780.0,11776.0,16.0,159.0,83.0,31102.0,0.0,0.0
1526,1.9,3.4481879299133333,3.8,4.894895300208167,2273116726.0,466.0,488.0,3.0,34810.0,22542.0,0.0,0.0
1527,14.3,40.585834967387335,12.9,35.728000223914016,2276155598.0,405.0,272.0,1.0,741.0,3478.0,0.0,0.0
1528,0.3,0.6403124237432848,1.8,1.6,2276716972.0,159.0,226.0,1.0,8791.0,3941.0,0.0,0.0
1529,0.0,0.0,0.4,0.4898979485566357,2287647327.0,1181.0,1124.0,42.0,93690.0,89756.0,0.0,0.0
1530,314.5,81.46440940680783,436.2,161.30455666223443,2288138575.0,1338222.0,1527.0,5648.0,1510.0,95343.0,2.0,3.0
1531,3.2,2.7495454169735036,7.7,7.362744053679987,2294164837.0,11071.0,583.0,189.0,12984.0,11814.0,0.0,0.0
1532,0.8,0.8717797887081347,7.0,6.212889826803628,2297476179.0,466.0,304.0,4.0,18983.0,21884.0,0.0,0.0
1533,42.1,83.53017418873254,50.8,93.74945333173949,2300168790.0,13554.0,646.0,226.0,5854.0,26207.0,1.0,2.0
1534,3.4,8.212186067059124,7.1,13.337541002748596,2300959500.0,6596.0,988.0,217.0,17673.0,23526.0,1.0,2.0
1535,22.5,33.437254671997216,25.3,41.3062949197819,2301274694.0,7849.0,1158.0,120.0,6100.0,29555.0,1.0,1.0
1536,0.1,0.30000000000000004,1.0,1.0,2302873614.0,6649.0,731.0,153.0,1620.0,35986.0,0.0,0.0
1537,0.4,0.916515138991168,1.9,3.4770677301427417,2303083244.0,25.0,29.0,0.0,3495.0,1920.0,0.0,0.0
1538,0.1,0.30000000000000004,0.4,0.4898979485566357,2313705480.0,15.0,67.0,0.0,202.0,933.0,0.0,0.0
1539,0.6,0.7999999999999999,2.3,2.4103941586387903,2314278172.0,177.0,500.0,1.0,24719.0,9072.0,0.0,0.0
1540,2.2,1.6,8.9,1.8138357147217052,2315836296.0,66230.0,54754.0,239.0,11235.0,70734.0,1.0,1.0
1541,2.4,2.0099751242241783,1.0,1.0,2317040119.0,1219.0,436.0,27.0,2555.0,5892.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,2322905388.0,494.0,75.0,8.0,54.0,17784.0,0.0,0.0
1543,0.5,1.5,2.3,5.000999900019995,2324200446.0,166.0,596.0,0.0,2794.0,874.0,0.0,0.0
1544,0.3,0.4582575694955841,0.1,0.30000000000000004,2324531179.0,131.0,196.0,1.0,854.0,10120.0,0.0,0.0
1545,28.4,16.353592877407706,28.7,25.783909711290875,2326705375.0,4353.0,3383.0,22.0,11785.0,10162.0,1.0,1.0
1546,0.3,0.4582575694955841,1.5,1.746424919657298,2330812666.0,62.0,616.0,0.0,1258.0,1188.0,0.0,0.0
1547,0.1,0.30000000000000004,0.2,0.6000000000000001,2332412758.0,19.0,56.0,0.0,134.0,238.0,0.0,0.0
1548,243.2,308.6725773372166,353.3,395.2978750259101,2340161225.0,58540.0,682.0,303.0,166191.0,8005.0,0.0,0.0
1549,0.0,0.0,0.5,0.8062257748298549,2343581870.0,218.0,362.0,1.0,5145.0,4574.0,0.0,0.0
1550,5.9,5.940538696111657,15.9,23.725302948539984,2348910823.0,1027.0,988.0,0.0,9017.0,8055.0,1.0,1.0
1551,0.5,0.9219544457292888,1.8,3.762977544445356,2350865996.0,27463.0,423.0,60.0,42062.0,24339.0,0.0,0.0
1552,0.0,0.0,0.1,0.30000000000000004,2352377658.0,268.0,953.0,7.0,1327.0,27815.0,0.0,0.0
1553,54.3,59.72277622482061,27.0,34.13502599969714,2354848776.0,17876.0,9251.0,219.0,39590.0,23180.0,0.0,0.0
1554,0.0,0.0,0.3,0.4582575694955841,2355465149.0,501.0,2623.0,5.0,3857.0,4390.0,0.0,0.0
1555,2.6,3.3823069050575527,4.5,6.844705983459043,2356568966.0,8740.0,4585.0,32.0,4451.0,7536.0,0.0,0.0
1556,2.8,3.5440090293338704,4.1,4.504442251822083,2358589351.0,14042.0,5582.0,849.0,26167.0,27277.0,0.0,0.0
1557,0.0,0.0,2.0,2.4899799195977463,2361776196.0,687.0,1772.0,11.0,64160.0,22211.0,0.0,0.0
1558,0.9,2.071231517720798,3.6,7.525955088890711,2361873999.0,302.0,788.0,2.0,4167.0,1566.0,0.0,0.0
1559,0.0,0.0,0.9,1.8138357147217052,2365599594.0,602.0,743.0,19.0,23623.0,139721.0,0.0,0.0
1560,2.5,3.4132096331752027,16.3,42.261211530196334,2370705084.0,883.0,634.0,17.0,12121.0,22584.0,0.0,0.0
1561,0.2,0.6000000000000001,1.1,2.022374841615669,2371497477.0,193.0,459.0,2.0,4812.0,10255.0,0.0,0.0
1562,2.9,3.047950130825634,7.7,8.124653838779842,2371585400.0,417.0,207.0,9.0,2569.0,1943.0,1.0,0.0
1563,0.6,1.019803902718557,1.9,1.8681541692269403,2374401319.0,5371.0,5137.0,200.0,77364.0,70556.0,0.0,0.0
1564,0.4,0.6633249580710799,2.1,3.3301651610693423,2375740256.0,212.0,197.0,4.0,18210.0,21299.0,0.0,0.0
1565,0.5,1.2041594578792296,2.7,2.9681644159311658,2377253523.0,7030.0,2919.0,61.0,66643.0,40617.0,0.0,0.0
1566,0.1,0.30000000000000004,0.8,0.7483314773547883,2377342001.0,326.0,431.0,4.0,28151.0,10136.0,0.0,0.0
1567,0.0,0.0,0.4,0.6633249580710799,2377361528.0,105.0,191.0,0.0,19902.0,2188.0,0.0,0.0
1568,8.9,11.0131739294356,22.7,20.302955449884628,2378443742.0,10788.0,6471.0,38.0,20500.0,71107.0,1.0,0.0
1569,0.2,0.4000000000000001,1.2,1.6613247725836149,2380729658.0,40.0,235.0,0.0,4537.0,446.0,0.0,0.0
1570,7.8,7.794870107962032,16.5,13.477759457714033,2380861230.0,9411.0,1200.0,321.0,5956.0,3917.0,0.0,0.0
1571,10.2,11.435033887138244,11.9,12.37295437638077,2405603445.0,2233.0,2239.0,15.0,20070.0,11497.0,1.0,1.0
1572,0.1,0.30000000000000004,2.4,3.97994974842648,2411371154.0,670.0,320.0,1.0,9167.0,5539.0,0.0,0.0
1573,0.9,1.5132745950421556,5.0,5.0,2413235774.0,16894.0,274.0,42.0,16248.0,47474.0,0.0,0.0
1574,0.4,0.916515138991168,1.3,3.5791060336346563,2416512318.0,12876.0,292.0,31.0,389.0,13609.0,0.0,0.0
1575,0.0,0.0,1.3,2.147091055358389,2424254957.0,129.0,122.0,1.0,215.0,1652.0,0.0,0.0
1576,0.2,0.4000000000000001,2.6,2.0099751242241783,2425135193.0,8890.0,177.0,53.0,201672.0,59565.0,0.0,0.0
1577,0.1,0.30000000000000004,0.7,0.9,2429425147.0,307.0,344.0,7.0,26232.0,32987.0,0.0,0.0
1578,0.0,0.0,0.6,0.4898979485566357,2431109797.0,239.0,966.0,0.0,2764.0,1842.0,0.0,0.0
1579,2.6,4.737087712930804,3.7,5.177837386399848,2447520782.0,4677.0,4854.0,3.0,16490.0,21589.0,0.0,0.0
1580,0.3,0.458257569495584,0.2,0.4000000000000001,2450701819.0,95481.0,56953.0,303.0,3685.0,1167769.0,0.0,0.0
1581,20.6,25.184121981915514,18.4,20.80480713681336,2457078330.0,5065.0,3699.0,24.0,16128.0,25689.0,0.0,0.0
1582,0.1,0.30000000000000004,0.9,1.044030650891055,2463232355.0,222.0,137.0,2.0,176.0,285.0,0.0,0.0
1583,5.4,4.054626986542659,15.5,19.749683541768466,2463409957.0,714.0,791.0,10.0,76.0,131.0,1.0,0.0
1584,0.8,1.7776388834631178,8.6,21.882413029645523,2463551578.0,46.0,51.0,2.0,31.0,1083.0,0.0,0.0
1585,0.0,0.0,0.3,0.458257569495584,2466848019.0,28.0,101.0,0.0,443.0,336.0,0.0,0.0
1586,0.5,0.6708203932499369,0.7,0.8999999999999999,2468221700.0,2198.0,674.0,35.0,17886.0,5604.0,0.0,0.0
1587,3.7,6.527633568147036,12.6,20.313542280951395,2468314126.0,1841.0,516.0,25.0,42311.0,23537.0,0.0,0.0
1588,23.5,65.23074428519115,15.1,29.537941702156573,2469146906.0,12332.0,2087.0,57.0,5001.0,5175.0,0.0,0.0
